nn_fix,CompoundName,score,pred_prob
0,MC-WA,0.5003181336161188,0.24984093319194062
0,MC-LA,0.7974518131329631,0.10127409343351845
0,Microcystbiopterin A,0.032435404068169325,0.4837822979659153
0,Microcystbiopterin D,0.03392754456584244,0.48303622771707877
0,Microcystbiopterin E,0.03558504221954162,0.4822074788902292
0,Microcystbiopterin B,0.03573591762568141,0.4821320411871593
0,Adda-D-Glu(gamma)-Mdha-D-Ala-L-Leu-D-MeAsp(beta)-L-Arg-OH,0.19096564782255884,0.40451717608872056
1,Not named CyanoMetDB_0534,0.5068770226537217,0.7534385113268609
0,Not named CyanoMetDB_0535,0.4008810572687225,0.29955947136563876
0,Aeruginoguanidin 98C,1,0
0,Aeruginoguanidin 98B,0.8869448183041723,0.05652759084791387
1,Acetamino-hexachloropentadecadiyne,0.09375,0.546875
0,Acetamino-tridecane,0.13513513513513514,0.43243243243243246
1,Acetamino-trichlorodecane,0.125,0.5625
1,1-ethenoxy-2-methylbenzene,0.09302325581395349,0.5465116279069767
1,"20-Nor-3alpha-acetoxy-abieta-5,7,9,11,13-pentaene",0.12035010940919037,0.5601750547045952
1,"20-Nor-3alpha-acetoxy-12-hydroxy-abieta-5,7,9,11,13-pentaene",0.12403100775193798,0.562015503875969
0,"8-Acetamido-1,1,15,15-tetrachloropentadeca-3-yne",0.10582010582010581,0.4470899470899471
0,"8-Acetamido-1,1,15,15,15-pentachloropentadeca-3-yne",0.10582010582010581,0.4470899470899471
1,"8-Acetamido-1,1,1,15,15-pentachloropentadeca-3,12-diyne",0.09375,0.546875
1,"8-Acetamido-1,1,1,15,15,15-hexachloropentadeca-3,12-diyne",0.09375,0.546875
0,A90720A,0.6955961331901181,0.15220193340494093
1,Kalkipyrone A,0.09290953545232274,0.5464547677261614
0,Yanucamide B,0.10469314079422383,0.44765342960288806
0,Somocystinamide A,0.07503607503607504,0.4624819624819625
0,Yanucamide A,0.10679611650485436,0.44660194174757284
1,Nhatrangin A,0.3293768545994065,0.6646884272997032
1,Nhatrangin B,0.2883116883116883,0.6441558441558441
1,Parguerene,0.10282776349614396,0.5514138817480719
1,Takinolide seco-acid,0.12053571428571429,0.5602678571428571
1,Amantelide B,0.05025125628140704,0.5251256281407035
1,Amantelide A,0.05454545454545454,0.5272727272727272
1,N-butyryl-L-homoserine lactone,0.19369369369369369,0.5968468468468469
1,Malyngamide V,0.15975103734439833,0.5798755186721991
1,Precarriebowmide,0.16314199395770393,0.581570996978852
0,3-phenylethyl-2'-deoxyuridine,0.07743362831858407,0.461283185840708
1,3-acetyl-2'-deoxyuridine,0.11557788944723618,0.5577889447236181
0,Besarhanamide B,0.1569767441860465,0.4215116279069767
0,Mooreaside A,0.04939024390243903,0.47530487804878047
1,Cryptomaldamide,0.13823529411764707,0.5691176470588235
0,Majusculamide B,0.3239202657807309,0.3380398671096345
1,Apratoxin H,0.0653249752556912,0.5326624876278456
1,Lyngbyacarbonate,0.13063063063063063,0.5653153153153153
1,Y-lactone 2,0.14009661835748793,0.5700483091787439
1,Pukeleimide E,0.12953367875647667,0.56476683937823835
1,Pukeleimide G,0.1087962962962963,0.5543981481481481
1,Pukeleimide B,0.11645569620253164,0.5582278481012658
1,Pukeleimide A,0.11645569620253164,0.5582278481012658
1,Pukeleimide D,0.1728395061728395,0.5864197530864197
1,Tetrahydroindol 3,0.09029345372460497,0.5451467268623025
1,Tetrahydroindol 4,0.08048780487804878,0.5402439024390244
1,Tetrahydroindol 1,0.08048780487804878,0.5402439024390244
1,Tetrahydroindol 2,0.07727272727272727,0.5386363636363636
0,Tetrahydroindol 5,0.03234501347708895,0.4838274932614555
0,Floridamide,0.17096701817365942,0.4145164909131703
0,Guineamide G,0.2292783505154639,0.38536082474226807
0,Dechlorobarbamide,0.21706586826347304,0.39146706586826346
0,Barbamide,0.20863309352517986,0.39568345323741005
1,Columbamide A,0.11855670103092783,0.5592783505154639
1,Columbamide C,0.13313609467455623,0.5665680473372781
1,Columbamide B,0.11825192802056556,0.5591259640102828
1,Besarhanamide A,0.14775160599571735,0.5738758029978587
1,Serinolamide A,0.13803680981595093,0.5690184049079755
1,Tanikolide,0.236,0.618
1,Takinolide dimer,0.12910284463894967,0.5645514223194749
1,Malyngolide,0.23628691983122363,0.6181434599156118
1,Malyngolide dimer,0.14463840399002495,0.5723192019950125
1,Lyngbic acid,0.17083333333333334,0.5854166666666667
1,Malyngamide K,0.11252268602540835,0.5562613430127041
1,Malyngamide,0.0950533462657614,0.5475266731328807
1,Malyngamide E,0.11912225705329153,0.5595611285266457
0,Majusculamide A,0.3239202657807309,0.3380398671096345
1,Debromogrenadadien,0.1174785100286533,0.5587392550143266
1,Grenadadien,0.10962566844919786,0.5548128342245989
0,Grenadamide,0.15306122448979592,0.423469387755102
1,Malyngamide J,0.036560033236393855,0.5182800166181969
1,N-demethyl-isomalyngamide I,0.1067251461988304,0.5533625730994152
1,"6,8-di-O-acetylmalyngamide",0.09403973509933775,0.5470198675496689
1,6-O-acetylmalyngamide,0.09673024523160763,0.5483651226158038
1,Malyngamide 4,0.09868421052631579,0.5493421052631579
1,Laxaphycin B,0.9487026543393976,0.9743513271696989
1,Laxaphycin B3,0.9252472367655614,0.9626236183827808
1,Laxaphycin B2,0.9482653682288497,0.9741326841144249
1,Lyngbioic acid,0.12857142857142856,0.5642857142857143
0,Hermitamide B,0.1041551246537396,0.4479224376731302
1,Hermitamide A,0.12564102564102564,0.5628205128205128
1,Malyngamide H,0.10948905109489052,0.5547445255474452
1,Malyngamide Q,0.08773500447627573,0.5438675022381378
1,Malyngamide T,0.08333333333333333,0.5416666666666666
1,Malyngamide C,0.10056657223796034,0.5502832861189801
1,8-O-acetyl-8-epi-malyngamide C,0.07792207792207792,0.538961038961039
1,8-epi-malyngamide C,0.10056657223796034,0.5502832861189801
1,Malyngamide 3,0.11475409836065574,0.5573770491803278
1,Isomalyngamide A,0.09227871939736347,0.5461393596986818
1,Isomalyngamide B,0.10317460317460317,0.5515873015873016
1,Malyngamide R,0.08773500447627573,0.5438675022381378
1,Malyngamide L,0.11904761904761904,0.5595238095238095
1,Malyngamide B,0.10317460317460317,0.5515873015873016
1,Malyngamide A,0.09227871939736347,0.5461393596986818
1,Malyngamide I,0.1067251461988304,0.5533625730994152
1,methyl tumonoate A,0.19832402234636873,0.5991620111731844
1,Tumonoic acid C,0.1126331811263318,0.556316590563166
1,methyl tumonoate B,0.10136986301369863,0.5506849315068493
1,Tumonoic acid B,0.1069364161849711,0.5534682080924855
1,Tumonic acid A,0.20307692307692307,0.6015384615384616
1,Laxaphycin A,0.8914357682619647,0.9457178841309823
0,Antanapeptin C,0.11639280125195618,0.4418035993740219
1,Malyngamide Y,0.124,0.562
0,Pitipeptolide C,0.13703837798696597,0.43148081100651703
1,Hantupeptin C,0.11077985250274595,0.555389926251373
1,Trungapeptin C,0.10797680614323774,0.5539884030716189
1,Tiahuramide C,0.1077909887359199,0.5538954943679599
1,(-)-7-methoxydodec-4(E)-enoic acid,0.18468468468468469,0.5923423423423424
1,Malyngamide W,0.14671814671814673,0.5733590733590733
1,Malyngamide U,0.15975103734439833,0.5798755186721991
0,Palau’imide,0.13705583756345177,0.43147208121827413
1,Guineamide E,0.11946729338033686,0.5597336466901685
0,Guineamide D,0.1251621271076524,0.4374189364461738
0,Guineamide F,0.24131190269331015,0.3793440486533449
1,Microcolin B,0.18818681318681318,0.5940934065934066
1,Microcolin A,0.1970509383378016,0.5985254691689008
0,Lyngbyabellin I,0.05300632911392405,0.473496835443038
0,Lyngbyabellin F,0.05230530802014723,0.4738473459899264
0,Lyngbyabellin H,0.02987962166809974,0.4850601891659501
0,Lyngbyabellin E,0.028784427417684822,0.4856077862911576
1,Palmyramide A,0.12749003984063745,0.5637450199203187
1,Pitiprolamide,0.10767802678689829,0.5538390133934491
0,Lyngbyastatin 3,0.1974711788769059,0.40126441056154705
1,Hoiamide A,0.03035793933987511,0.5151789696699376
0,Grenadamide B,0.1510989010989011,0.42445054945054944
0,Grenadamide C,0.14473684210526316,0.4276315789473684
0,Lyngbyabellin A,0.08798972382787412,0.4560051380860629
0,Guineamide C,0.18468468468468469,0.40765765765765766
0,Antanapeptin B,0.116015625,0.4419921875
0,Antanapeptin A,0.11603828872826724,0.44198085563586637
1,Homodolastatin 3,0.15587830224114185,0.5779391511205709
1,Jamaicamide C,0.08849557522123894,0.5442477876106194
1,Jamaicamide A,0.08183306055646482,0.5409165302782324
1,Jamaicamide B,0.08680555555555555,0.5434027777777778
0,Antanapeptin D,0.11586452762923351,0.44206773618538325
1,7-formyl-3-methoxy-5-methylindanone,0.16393442622950818,0.5819672131147541
1,"N,7-Dimethylindole-3-carbaldehyde",0.05338078291814947,0.5266903914590747
1,Anhydroaplysiatoxin,0.06925418569254185,0.534627092846271
0,"4,8-dimethyl-6-O-(2’,4’-di-O-methyl-beta-D-xylopyranosyl)hydroxyquinoline",0.1219951923076923,0.43900240384615385
1,"4,8-dimethyl-6-hydroxyquinoline",0.07608695652173914,0.5380434782608696
0,Not named CyanoMetDB_1645,0.15030846887268648,0.4248457655636568
0,Dudawalamide D,0.15666233042185468,0.4216688347890727
1,Wewakazole B,0.0875632080906356,0.5437816040453178
1,Lagunamide C,0.10257151112395262,0.5512857555619763
1,Hantupeptin A,0.1101535568787214,0.5550767784393607
1,Hantupeptin B,0.11065830721003135,0.5553291536050157
1,Tiahuramide B,0.10767307391779965,0.5538365369588998
1,Tiahuramide A,0.1071707545695985,0.5535853772847993
1,Trungapeptin B,0.10785848465873513,0.5539292423293676
1,Trungapeptin A,0.10735524256651018,0.553677621283255
0,Pitipeptolide D,0.13689936536718042,0.4315503173164098
0,Pitipeptolide B,0.13622402890695573,0.43188798554652214
0,Pitipeptolide A,0.13670886075949368,0.43164556962025313
0,Pitipeptolide F,0.13656387665198239,0.43171806167400884
1,Lagunamide A,0.10430170889805539,0.5521508544490277
0,Pitipeptolide E,0.13536316947909025,0.4323184152604549
1,Lyngbyastatin 2,0.0964765100671141,0.548238255033557
1,Norlyngbyastatin 2,0.10435168738898756,0.5521758436944938
1,Grassypeptolide F,0.06377225268534516,0.5318861263426726
0,Dolastatin 12,0.20203488372093023,0.39898255813953487
0,Majusculamide C,0.1987179487179487,0.40064102564102566
0,Lyngbyastatin 1,0.19868049010367578,0.4006597549481621
0,Desmethoxymajusculamide C,0.20207684319833852,0.39896157840083074
0,57-Normajusculamide C,0.19478790184515885,0.4026060490774206
0,Guineamide A,0.1750776397515528,0.4124611801242236
0,Kalkitoxin,0.10085836909871244,0.44957081545064376
1,Lagunamide B,0.1021288837744534,0.5510644418872267
0,Homodolastatin 16,0.09268345872860102,0.45365827063569947
1,Apratoxin D,0.06340197827144478,0.5317009891357224
1,Apratoxin A sulfoxide,0.06261980830670927,0.5313099041533547
1,Apratoxin A,0.06503251625812906,0.5325162581290646
0,Dudawalamide A,0.10942477047030166,0.4452876147648492
1,Malyngic acid,0.125,0.5625
1,Aurilide C,0.08239022181982798,0.541195110909914
1,Aurilide B,0.08572691117984976,0.5428634555899249
0,Majusculamide D,0.21132596685082872,0.39433701657458564
0,deoxy-Majusculamide D,0.1950402144772118,0.4024798927613941
0,Carmabid B,0.2801377726750861,0.35993111366245695
0,Carmabin A,0.2668213457076566,0.3665893271461717
1,Kororamide,0.09269402153731897,0.5463470107686594
1,Dolastatin 3,0.15322325551970645,0.5766116277598532
0,Lyngbyatoxin B,0.10499075785582256,0.4475046210720887
0,Lyngbyatoxin C,0.09403323262839879,0.4529833836858006
0,Lyngbyabellin B,0.0840589417280643,0.45797052913596786
0,Teleocidin B,0.08626865671641791,0.45686567164179104
0,Cocosamide A,0.2292783505154639,0.38536082474226807
0,Cocosamide B,0.2292783505154639,0.38536082474226807
0,Herbamide B,0.18887015177065766,0.40556492411467115
1,Dragonamide E,0.1462701121404193,0.5731350560702096
0,Ypaoamide A,0.08522114347357065,0.45738942826321466
1,Not named CyanoMetDB_1749,0.1013215859030837,0.5506607929515418
0,Taveuniamide F,0.10416666666666667,0.4479166666666667
1,Taveuniamide G,0.08996539792387544,0.5449826989619377
1,Taveuniamide D,0.13761467889908258,0.5688073394495413
1,Taveuniamide J,0.10077519379844961,0.5503875968992248
1,Taveuniamide B,0.14860681114551083,0.5743034055727554
1,Taveuniamide I,0.10077519379844961,0.5503875968992248
1,Taveuniamide H,0.10116731517509728,0.5505836575875487
1,Taveuniamide A,0.14860681114551083,0.5743034055727554
1,Taveuniamide K,0.10784313725490197,0.553921568627451
1,Taveuniamide C,0.15789473684210525,0.5789473684210527
1,Taveuniamide E,0.15202702702702703,0.5760135135135135
0,Dudawalamide C,0.15467219291635267,0.42266390354182365
0,Lyngbyatoxin A,0.10605461020973486,0.4469726948951326
0,Teleocidin-A2 19(S),0.10605461020973486,0.4469726948951326
0,Guineamide B,0.17301829268292682,0.4134908536585366
0,Curacin D,0.06463195691202872,0.46768402154398564
0,Curacin B,0.06797853309481217,0.4660107334525939
0,Curacin A,0.06797853309481217,0.4660107334525939
0,Curacin C,0.06797853309481217,0.4660107334525939
0,Dolastatin 16,0.09365592596722043,0.4531720370163898
0,Hectochlorin,0.03852540684158087,0.48073729657920955
0,Lyngbyabellin G,0.043943446694688575,0.47802827665265574
0,Apramide F,0.19349516851284468,0.4032524157435777
0,Apramide C,0.20642701525054466,0.3967864923747277
0,Almiramide C,0.2052980132450331,0.3973509933774835
0,Almiramide A,0.2254259501965924,0.3872870249017038
0,Apramide D,0.19321394910461828,0.40339302544769085
0,Apramide A,0.2060424605334785,0.39697876973326074
0,Apramide G,0.20881542699724517,0.3955922865013774
0,Almiramide B,0.2052980132450331,0.3973509933774835
0,Dudawalamide B,0.2243474795776051,0.3878262602111975
1,Grassypeptolide G,0.06388506801161546,0.5319425340058077
0,Antillatoxin-B,0.190359477124183,0.4048202614379085
0,Antillatoxin-A,0.15250767656090072,0.42374616171954965
0,Itralamide A,0.30593358737071313,0.3470332063146434
0,Itralamide B,0.3178231292517007,0.3410884353741497
1,Anhydrodebromoaplysiatoxin,0.07268370607028754,0.5363418530351438
0,Dragomabin,0.24695863746958638,0.3765206812652068
0,Dragonamide B,0.23853211009174313,0.38073394495412843
0,Nordysidenin,0.27079646017699116,0.3646017699115044
0,Pseudodysidenin,0.27079646017699116,0.3646017699115044
0,Dysidenamide,0.1450381679389313,0.42748091603053434
0,Dragonamide A,0.2246376811594203,0.38768115942028986
0,Apramide E,0.19321394910461828,0.40339302544769085
0,Apramide B,0.2060424605334785,0.39697876973326074
1,Stigonemapeptin,0.5719326383319968,0.7859663191659985
1,Wewakazole,0.08594029753572707,0.5429701487678635
1,Lyngbyazothrin B,0.3105707306240284,0.6552853653120142
1,neo-debromoaplysiatoxin A,0.11118930330752991,0.555594651653765
1,neo-debromoaplysiatoxin B,0.134315424610052,0.567157712305026
0,Decarbamoylgonyautoxin-3,0.060969254820218866,0.46951537258989057
1,Asterina-330,0.5322033898305085,0.7661016949152543
1,Lyngbyaureidamides B,0.25457495718020373,0.6272874785901019
1,Lyngbyaureidamides A,0.24709378550825978,0.6235468927541299
0,Izenamide C,0.18565400843881857,0.40717299578059074
0,Grassystatin B,0.1898871527777778,0.4050564236111111
0,Grassystatin A,0.1869281045751634,0.4065359477124183
0,Benderamide A,0.23485937179223978,0.3825703141038801
1,Aestuaramide A,0.14035325473189683,0.5701766273659484
1,Aestuaramide B,0.1445947857243883,0.5722973928621942
1,Madangolide,0.1222707423580786,0.5611353711790393
0,13-O-acetyldecarbamoylsaxitoxin-11alpha-O-sulfate,0.05836194212849436,0.47081902893575284
0,"13-O-acetyldecarbamoylsaxitoxin-11beta-
O-sulfate",0.05836194212849436,0.47081902893575284
1,Pahayokolide A,0.29544730977395733,0.6477236548869787
1,Pahayokolide B,0.358264675592173,0.6791323377960865
1,Izenamide B,0.164066702528241,0.5820333512641205
0,Grassystatin C,0.18891320204230488,0.40554339897884756
0,2-epi-lyngbyaloside,0.03548284287687241,0.4822585785615638
1,Izenamide A,0.16132478632478633,0.5806623931623932
0,Gonyautoxin-3,0.05138888888888889,0.47430555555555554
1,13-O-Acetyldecarbamoylsaxitoxin,0.07098765432098765,0.5354938271604939
0,12beta-Deoxydecarbamoylsaxitoxin,0.08666666666666667,0.45666666666666667
1,13-O-Acetyl-12beta-deoxydecarbamoylsaxitoxin,0.06730065837600585,0.5336503291880029
0,13-O-acetyl-12beta-deoxydecarbamoylsaxitoxin-11beta-O-sulfate,0.058390578999018644,0.47080471050049066
0,Decarbamoylgonyautoxin-2,0.060969254820218866,0.46951537258989057
1,Lobocyclamide C,0.914396887159533,0.9571984435797665
1,Semiplenamide D,0.11168831168831168,0.5558441558441558
1,Semiplenamide G,0.11801242236024845,0.5590062111801242
1,Semiplenamide F,0.14933333333333335,0.5746666666666667
1,Semiplenamide E,0.1184573002754821,0.559228650137741
1,Semiplenamide B,0.1026252983293556,0.5513126491646778
1,Semiplenamide A,0.11527377521613832,0.5576368876080692
1,Semiplenamide C,0.13978494623655913,0.5698924731182795
1,Lyngbyacyclamide A,0.37563131313131315,0.6878156565656566
1,Lyngbyacyclamide B,0.36887652603925203,0.684438263019626
1,"2,5-dimethyldodecanoic acid",0.13043478260869565,0.5652173913043478
1,Lobocyclamide B,0.8691322901849218,0.9345661450924609
1,Malyngamide 2,0.12181818181818181,0.5609090909090909
1,7-methoxy-9-methylhexadecadienoic acid,0.13186813186813187,0.5659340659340659
1,Lyngbyastatin 7,0.6372093023255814,0.8186046511627907
1,Lobocyclamide A,0.8329702251270878,0.9164851125635439
0,Wewakpeptin B,0.14299321347779498,0.42850339326110254
0,Wewakpeptin D,0.13690935125013767,0.43154532437493115
0,Porpoisamide B,0.13549239920687375,0.43225380039656314
0,Porpoisamide A,0.13549239920687375,0.43225380039656314
1,Desacetylmicrocolin B,0.2088752869166029,0.6044376434583014
0,Kempopeptin B,0.7512485136741974,0.12437574316290129
1,Bouillomide B,0.5848726424265993,0.7924363212132997
0,Lyngbyabellin D,0.058823529411764705,0.47058823529411764
0,Lyngbyabellin J,0.03143498673198612,0.48428250663400696
0,Pompanopeptin A,0.6826149721592081,0.15869251392039596
0,Ulongamide C,0.17891070297656744,0.4105446485117163
0,Ulongamide B,0.16540267244492596,0.417298663777537
0,Ulongamide A,0.17153558052434456,0.4142322097378277
1,Carriebowmide,0.15840422411264302,0.5792021120563215
0,Ulongamide F,0.13571165869805074,0.43214417065097466
0,Ulongamide D,0.16612694300518135,0.4169365284974093
0,Ulongamide E,0.16457286432160803,0.417713567839196
0,Lyngbyapeptin A,0.28029034059184815,0.3598548297040759
0,Lyngbyabellin C,0.0479151426481346,0.4760424286759327
1,Norbisebromoamide,0.10601394067109743,0.5530069703355487
1,Bisebromoamide,0.10601394067109743,0.5530069703355487
1,Laingolide A,0.13043478260869565,0.5652173913043478
1,Laingolide B,0.1185682326621924,0.5592841163310962
1,Laingolide,0.13010204081632654,0.5650510204081632
0,Obyanamide,0.17548638132295719,0.4122568093385214
0,27-deoxylyngbyabellin A,0.09256756756756757,0.4537162162162162
1,Wewakamide A,0.13902732428252276,0.5695136621412614
1,Lyngbyaureidamide A,0.9278396436525612,0.9639198218262806
0,Lyngbyaureidamide B,0.961624274877287,0.019187862561356517
0,Wewakpeptin A,0.1434182337538681,0.42829088312306596
0,Wewakpeptin C,0.13728944181437852,0.43135527909281074
1,Lyngbyazothrin D,0.25457495718020373,0.6272874785901019
1,Lyngbyazothrin C,0.24709378550825978,0.6235468927541299
1,Lyngbyazothrin A,0.3127236135957066,0.6563618067978533
1,Pompanopeptin B,0.6252332960059723,0.8126166480029862
0,15-norlyngbyapeptin A,0.2885057471264368,0.35574712643678164
1,Grassypeptolide C,0.06725007883948281,0.5336250394197414
1,Grassypeptolide A,0.06725007883948281,0.5336250394197414
0,Cyanolide A,0.025748015469163443,0.4871259922654183
0,Maedamide,0.14874411302982732,0.42562794348508637
1,Apratoxin C,0.06503251625812906,0.5325162581290646
1,Apratoxin B,0.06499582289055973,0.5324979114452799
1,Apratoxin E,0.06967356967356968,0.5348367848367849
1,Apratoxin F,0.07740492170022371,0.5387024608501119
1,Kempopeptin A,0.6414948950105953,0.8207474475052976
0,Lyngbyapeptin D,0.28038439796495196,0.359807801017524
0,Dragonamide D,0.2310405643738977,0.3844797178130511
0,Dragonamide C,0.12753623188405797,0.43623188405797103
1,Jahanene (ene),0.304823470909995,0.6524117354549975
0,Lyngbyaloside B,0.03571844095404305,0.48214077952297846
1,Apratoxin G,0.07632363052945221,0.5381618152647261
0,18Z-lyngbyaloside C,0.040575474879172756,0.4797122625604136
0,18E-lyngbyaloside C,0.040575474879172756,0.4797122625604136
1,Bouillomide A,0.6246882793017456,0.8123441396508728
0,Lyngbouilloside,0.03935498421290032,0.48032250789354985
1,Grassypeptolide B,0.06742655321881522,0.5337132766094076
0,Lyngbyaloside,0.030745747928477975,0.484627126035761
1,Lyngbyastatin 9,0.6246882793017456,0.8123441396508728
1,Lyngbyastatin 10,0.5848726424265993,0.7924363212132997
0,Lyngbyastatin 6,0.4786073825503356,0.2606963087248322
0,Lyngbyastatin 4,0.495937318630296,0.252031340684852
0,Lyngbyastatin 5,0.5254576219043224,0.23727118904783878
1,Lyngbyastatin 8,0.6020514967552858,0.8010257483776428
1,Tiglicamide C,0.22970479704797048,0.6148523985239852
0,Tiglicamide A,0.21859926683387998,0.39070036658306
1,Tiglicamide B,0.25419863155712213,0.627099315778561
1,Koshikalide,0.09569377990430622,0.5478468899521531
1,Biselyngbyaside C,0.01930076100143377,0.5096503805007169
1,Biselyngbyaside D,0.025449101796407185,0.5127245508982036
1,Biselyngbyaside B,0.027257240204429302,0.5136286201022147
1,Oscillatoxin A,0.08740601503759399,0.543703007518797
0,Aeruginozamide AEG671,0.5941223193010325,0.20293884034948373
0,Aeruginozamide AEG721,0.4946449821499405,0.2526775089250297
0,Aeruginozamide AEG639,0.506938775510204,0.24653061224489797
0,Aeruginozamide AEG707,0.5067319461444308,0.24663402692778458
0,Aeruginozamide AEG705,0.3570901033973412,0.32145494830132937
0,Aeruginozamide AEG657,0.5677365568987078,0.21613172155064608
0,Aeruginozamide AEG625,0.48100725565514296,0.2594963721724285
0,Aeruginozamide AEG693,0.48080204778157,0.259598976109215
0,Aeruginozamide AEG685,0.5941223193010325,0.20293884034948373
0,Aeruginozamide AEG667,0.34437321937321935,0.3278133903133903
0,Aeruginozamide AEG603,0.553941908713693,0.2230290456431535
0,Aeruginozamide AEG571,0.4641025641025641,0.26794871794871794
1,Loggerpeptin A,0.7541129390840373,0.8770564695420187
1,Loggerpeptin B,0.7708370199964608,0.8854185099982304
1,Loggerpeptin C,0.6660373400461507,0.8330186700230753
1,Honaucin B,0.11570247933884298,0.5578512396694215
1,Honaucin C,0.11864406779661017,0.559322033898305
1,Honaucin A,0.1016260162601626,0.5508130081300813
0,Ibu-epidemethoxylyngbyastatin 3,0.20106470106470106,0.39946764946764945
1,Yoshinone B2,0.0989247311827957,0.5494623655913978
1,Yoshinone B1,0.0989247311827957,0.5494623655913978
1,Yoshinone A,0.10738255033557047,0.5536912751677853
1,Kalkipyrone B,0.10123456790123457,0.5506172839506173
1,Coibamide A,0.3381980930142051,0.6690990465071025
1,Grassypeptolide E,0.06725007883948281,0.5336250394197414
1,Grassypeptolide D,0.06725007883948281,0.5336250394197414
1,Companeramide A,0.18322500773754255,0.5916125038687713
0,Crossbyanol B,0.01447229085774797,0.49276385457112604
0,Crossbyanol C,0.015235971757710888,0.4923820141211446
0,Crossbyanol D,0.015241635687732341,0.49237918215613385
1,Crossbyanol A,0.013957307060755337,0.5069786535303776
1,Companeramide B,0.19207019824504387,0.596035099122522
1,Shinorine,0.49074074074074076,0.7453703703703703
1,Chlorohyellazole,0.03636363636363636,0.5181818181818182
0,1Z-pitiamide B,0.1245136186770428,0.4377431906614786
0,1E-pitiamide B,0.1245136186770428,0.4377431906614786
1,Pitiamide A,0.13119533527696792,0.565597667638484
1,Laxaphycin A2,0.8765120967741935,0.9382560483870968
1,Laxaphycin B4,0.8890441587479039,0.9445220793739519
1,Hormothamnin A,0.8914357682619647,0.9457178841309823
1,Anaephene B,0.1970260223048327,0.5985130111524164
1,Anaephene A,0.2190082644628099,0.609504132231405
1,Anaephene C,0.1450980392156863,0.5725490196078431
1,Hassallidin B,0.7783070721876145,0.8891535360938072
1,Hassallidin A,0.9833333333333333,0.9916666666666667
0,[D-Asp³]MC-RA,0.7385524372230429,0.13072378138847857
1,12-epi-Hapalindole C isonitrile,0.11088295687885011,0.555441478439425
1,12-epi-Hapalindole E isonitrile,0.12109375,0.560546875
0,Hapalindole L,0.06440198159943383,0.46779900920028306
0,Anhydrohapaloxindole M,0.049557522123893805,0.4752212389380531
0,Anhydrohapaloxindole B,0.04760914760914761,0.4761954261954262
0,Hapalindole A isothiocyanate,0.06976744186046512,0.46511627906976744
0,Hapalindole A,0.07325141776937619,0.4633742911153119
1,Hapalosin,0.10465116279069768,0.5523255813953488
0,12-epi-Hapalindole G,0.07024988213107025,0.4648750589344649
0,12-epi-Hapalindole G,0.07264957264957266,0.4636752136752137
0,12-epi-Hapalindole H,0.07361660079051384,0.4631916996047431
1,Hapalindole D,0.10093457943925234,0.5504672897196262
1,Hapalindole Q,0.10093457943925234,0.5504672897196262
1,Hapalindole F,0.1103202846975089,0.5551601423487544
0,12-epi-fisherindole U isothiocyanate,0.07527926177756192,0.462360369111219
0,12-epi-fischerindole U isonitrile,0.07539480387162506,0.4623025980641875
1,Fontonamide,0.07512953367875648,0.5375647668393783
0,Hapalonamide A,0.10416666666666667,0.4479166666666667
1,Welwitindolinone C isothiocyanate,0.043593130779392336,0.5217965653896962
1,N-methylwelwitindolinone C isothiocyanate,0.04266321913380737,0.5213316095669037
1,N-methylwelwitinsolinone C isonitrile,0.046218487394957986,0.523109243697479
1,3-epi-welwitindolinone B isothiocyanate,0.05512422360248447,0.5275621118012422
1,Welwitindolinone B isothiocyanate,0.056259904912836764,0.5281299524564184
0,12-epi-Fischerindole I isonitrile,0.057068741893644616,0.4714656290531777
1,Welwitindolinone A isonitrile,0.07033997655334115,0.5351699882766706
0,12-epi-fischerindole G isonitrile,0.07275390625,0.463623046875
0,Hapalocyclamide,0.2537291169451074,0.37313544152744627
0,"[D-Asp³,DMAdda5]MC-LA",0.7711947626841243,0.11440261865793783
0,[D-Asp³]MC-VA,0.7711947626841243,0.11440261865793783
0,[Dha7]MC-LA,0.7984952567877004,0.1007523716061498
0,MC-VA,0.7696831100947403,0.11515844495262983
0,[D-Asp³]MC-LV,0.8225859247135843,0.08870703764320786
0,MC-LV,0.8209735380594577,0.08951323097027114
0,Hapalindole M,0.07313642756680731,0.46343178621659636
0,Ambiguine G nitrile,0.028975428836346778,0.48551228558182663
0,Anhydrohapaloxindole A,0.04812362030905077,0.4759381898454746
0,Hapalindole O,0.07267833109017496,0.4636608344549125
0,Hapalindole T,0.0635264951967772,0.4682367524016114
1,12-epi-Hapalindole Q isonitrile,0.11088295687885011,0.555441478439425
1,Chlorophyll f,0.061273520536623806,0.5306367602683119
1,Malyngamide M,0.09375,0.546875
1,Malyngamide N,0.10826210826210826,0.5541310541310541
1,Manauealide C,0.0752556237218814,0.5376278118609407
1,Manauealide A,0.08695652173913043,0.5434782608695652
1,Manauealide B,0.08594114899579636,0.5429705744978982
1,Debromoaplysiatoxin,0.09158785465405675,0.5457939273270284
1,Aplysiatoxin,0.08137992038920831,0.5406899601946041
1,Gloeolactone,0.09022556390977443,0.5451127819548872
1,N-octanoyl-homoserine lactone,0.21455938697318008,0.60727969348659006
1,Mycosporine-lysine,0.4519230769230769,0.7259615384615384
1,Mitsoamide,0.15799086757990868,0.5789954337899543
1,Fischerellin B,0.10344827586206896,0.5517241379310345
